timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1378.371000,-4.577555,8.088706,-8.401466,3.899529,-4.554295,8.139318,-4.589489,8.075275
1378.571000,-4.541451,8.099827,-8.435386,3.916393,-4.518701,8.148210,-4.516917,8.083143
1378.871000,-4.483954,8.118242,-8.477132,3.949268,-4.447837,8.168231,-4.499786,8.094994
1379.171000,-4.424380,8.138091,-8.525465,3.963837,-4.376555,8.185385,-4.426774,8.126104
1379.371000,-4.385346,8.150223,-8.540479,3.979933,-4.341945,8.195040,-4.365217,8.143387
1379.571000,-4.335098,8.164032,-8.552238,3.989060,-4.306558,8.204148,-4.367302,8.149949
1379.771000,-4.300688,8.173490,-8.577625,3.990534,-4.270170,8.213027,-4.291424,8.155790
1380.071000,-4.240624,8.189508,-8.567850,3.974489,-4.197063,8.230966,-4.255543,8.163264
1380.171000,-4.219966,8.194951,-8.543519,3.964684,-4.161595,8.238950,-4.259857,8.190510
1380.371000,-4.178554,8.205890,-8.569916,3.963711,-4.126252,8.246831,-4.178681,8.199348
1380.571000,-4.125613,8.218266,-8.591172,3.965724,-4.089970,8.254367,-4.117829,8.198831
1380.771000,-4.090945,8.225439,-8.614558,3.976120,-4.054425,8.262628,-4.087672,8.204235
1381.071000,-4.035575,8.237191,-8.658962,4.017014,-3.982009,8.278442,-4.054226,8.222717
1381.371000,-3.972273,8.251507,-8.709354,4.029233,-3.911309,8.295961,-3.971160,8.249250
1381.571000,-3.929557,8.262234,-8.729787,4.045903,-3.875534,8.304103,-3.898719,8.247097
1381.771000,-3.878126,8.276923,-8.754072,4.055679,-3.839898,8.312925,-3.872570,8.257332
1381.971000,-3.841611,8.287362,-8.777730,4.056450,-3.804062,8.321533,-3.830293,8.275019
1382.271000,-3.782715,8.305058,-8.819171,4.090859,-3.732213,8.340168,-3.820109,8.287099
1382.571000,-3.722159,8.324605,-8.866265,4.126709,-3.661277,8.361123,-3.734332,8.318881
1382.771000,-3.681500,8.338043,-8.877200,4.166396,-3.625484,8.371521,-3.684145,8.333256
1382.971000,-3.631279,8.354398,-8.886402,4.202820,-3.589732,8.381296,-3.646418,8.349020
1383.171000,-3.598609,8.365622,-8.907682,4.216170,-3.555796,8.391740,-3.617795,8.360983
1383.471000,-3.542194,8.386215,-8.953452,4.239705,-3.487739,8.412270,-3.547085,8.370025
1383.571000,-3.525172,8.392598,-8.946402,4.244463,-3.453347,8.421108,-3.516804,8.388746
1383.771000,-3.494779,8.403858,-8.968319,4.256549,-3.425661,8.429216,-3.520914,8.394080
1383.971000,-3.457052,8.416348,-8.908958,4.243728,-3.397989,8.438128,-3.472740,8.404931
1384.171000,-3.434895,8.423552,-8.918366,4.264014,-3.367595,8.445426,-3.454220,8.411549
1384.471000,-3.408523,8.431899,-9.015634,4.266788,-3.332874,8.458053,-3.409352,8.425168
1384.771000,-3.385402,8.439336,-9.113545,4.313969,-3.299595,8.469830,-3.401764,8.431356
1384.971000,-3.371745,8.443368,-9.080651,4.301055,-3.289884,8.472674,-3.372354,8.440443
1385.171000,-3.357640,8.448163,-9.111225,4.304067,-3.277989,8.477337,-3.364527,8.446610
1385.371000,-3.349388,8.451080,-9.096346,4.307559,-3.263037,8.482796,-3.385687,8.444463
1385.671000,-3.333892,8.456217,-9.187437,4.345622,-3.236436,8.490174,-3.343783,8.443056
1385.971000,-3.318154,8.460515,-9.201790,4.350869,-3.212142,8.495335,-3.318945,8.462154
1386.171000,-3.302339,8.464771,-9.200098,4.364454,-3.200393,8.499482,-3.316030,8.451628
1386.371000,-3.277051,8.472294,-9.200150,4.385704,-3.184607,8.506018,-3.287253,8.456980
1386.571000,-3.253704,8.480309,-9.224298,4.396782,-3.161096,8.512523,-3.244200,8.467453
1386.871000,-3.216847,8.492354,-9.259640,4.370503,-3.121951,8.522186,-3.231317,8.479102
1386.971000,-3.201601,8.496993,-9.304010,4.351567,-3.097489,8.526877,-3.203003,8.492384
1387.171000,-3.169300,8.505194,-9.330850,4.341410,-3.072708,8.530130,-3.167296,8.498202
1387.371000,-3.121359,8.512067,-9.336896,4.364240,-3.043220,8.531573,-3.125721,8.506976
1387.571000,-3.084574,8.512481,-9.310005,4.327065,-3.009517,8.531291,-3.071977,8.509712
1387.871000,-3.028898,8.504223,-9.446705,4.292963,-2.946216,8.526120,-3.037558,8.495176
1388.171000,-2.967539,8.483878,-9.475291,4.171106,-2.883185,8.503049,-3.002746,8.478610
1388.371000,-2.929446,8.466667,-9.522298,4.191374,-2.853710,8.489373,-2.940213,8.463009
1388.571000,-2.885265,8.442260,-9.552285,4.216689,-2.823975,8.472720,-2.912399,8.446426
1388.771000,-2.854757,8.424249,-9.574398,4.270672,-2.794067,8.454014,-2.865161,8.415491
1389.071000,-2.804742,8.395185,-9.617726,4.325415,-2.732460,8.414989,-2.811400,8.400515
1389.371000,-2.748367,8.363458,-9.626397,4.292464,-2.669271,8.378316,-2.756825,8.352432
1389.571000,-2.711194,8.342320,-9.650085,4.325121,-2.637473,8.358528,-2.730572,8.338116
1389.771000,-2.665693,8.318074,-9.637903,4.311424,-2.605754,8.339941,-2.677922,8.312409
1389.971000,-2.632271,8.301776,-9.681457,4.334000,-2.573991,8.323595,-2.626859,8.295907
1390.271000,-2.575763,8.274460,-9.720208,4.339243,-2.510638,8.289601,-2.633527,8.280148
1390.371000,-2.556411,8.264999,-9.738883,4.337635,-2.477802,8.271762,-2.585859,8.259194
1390.571000,-2.518066,8.246029,-9.764278,4.334019,-2.446018,8.253881,-2.574731,8.239480
1390.771000,-2.469796,8.222555,-9.802518,4.321578,-2.416660,8.237820,-2.536597,8.225293
1390.971000,-2.436816,8.206933,-9.843604,4.306790,-2.384976,8.220414,-2.524588,8.204958
1391.271000,-2.385640,8.182487,-9.892874,4.303863,-2.324007,8.188267,-2.475901,8.191816
1391.571000,-2.326350,8.154918,-9.950846,4.306029,-2.261333,8.153368,-2.379472,8.148478
1391.771000,-2.287227,8.135326,-9.975244,4.313268,-2.230132,8.135636,-2.349966,8.125814
1391.971000,-2.238701,8.109962,-10.024630,4.275086,-2.197775,8.116622,-2.330522,8.113781
1392.171000,-2.207467,8.093741,-10.046027,4.215793,-2.168735,8.100051,-2.265480,8.086422
1392.471000,-2.153792,8.066065,-10.106925,4.221619,-2.104674,8.063589,-2.199977,8.079409
1392.771000,-2.096735,8.036448,-10.147131,4.147414,-2.043193,8.028100,-2.105599,8.029750
1392.971000,-2.059653,8.018060,-10.168991,4.145610,-2.010939,8.010166,-2.094217,8.018602
1393.171000,-2.013282,7.995608,-10.204462,4.138394,-1.978249,7.992470,-2.032354,7.997319
1393.371000,-1.980997,7.980570,-10.241303,4.140091,-1.946903,7.975820,-2.047854,7.979904
1393.671000,-1.924722,7.954324,-10.289289,4.124340,-1.884169,7.940951,-1.951811,7.953328
1393.771000,-1.904790,7.944913,-10.309310,4.120236,-1.851866,7.923699,-1.926529,7.932657
1393.971000,-1.865055,7.926214,-10.341137,4.118087,-1.818758,7.906551,-1.874581,7.925870
1394.171000,-1.814710,7.901754,-10.366737,4.121505,-1.786877,7.889520,-1.856656,7.894553
1394.371000,-1.781931,7.885719,-10.385916,4.152184,-1.753829,7.871932,-1.790053,7.878362
1394.671000,-1.731937,7.861127,-10.362957,4.181122,-1.689969,7.837873,-1.763791,7.857075
1394.971000,-1.674882,7.833396,-10.406356,4.191765,-1.626311,7.803504,-1.662665,7.837015
1395.171000,-1.635872,7.814376,-10.430631,4.182976,-1.594253,7.785639,-1.630083,7.797509
1395.371000,-1.587966,7.789680,-10.461600,4.159773,-1.562689,7.767964,-1.592515,7.771530
1395.571000,-1.556134,7.772460,-10.477969,4.150060,-1.530980,7.750288,-1.559294,7.771853
1395.871000,-1.502874,7.743684,-10.533163,4.176921,-1.467017,7.711915,-1.523213,7.739785
1396.171000,-1.445250,7.711554,-10.580519,4.172770,-1.403205,7.672497,-1.429428,7.699774
1396.371000,-1.406735,7.690266,-10.607333,4.186252,-1.371416,7.653108,-1.422018,7.678671
1396.571000,-1.360777,7.664598,-10.629602,4.198953,-1.339465,7.634392,-1.459230,7.658507
1396.771000,-1.328653,7.647427,-10.655454,4.199740,-1.306816,7.617354,-1.299385,7.631787
1397.071000,-1.271846,7.620560,-10.736346,4.183218,-1.241635,7.581652,-1.285698,7.614462
1397.171000,-1.251805,7.611508,-10.757625,4.215549,-1.208435,7.562745,-1.258975,7.608591
1397.371000,-1.212947,7.593791,-10.741548,4.264456,-1.176700,7.545531,-1.222521,7.572612
1397.571000,-1.161106,7.569688,-10.770348,4.259903,-1.143853,7.528128,-1.172064,7.565166
1397.771000,-1.127254,7.554136,-10.797799,4.234444,-1.111302,7.510312,-1.143625,7.540007
1398.071000,-1.074273,7.529037,-10.848586,4.217611,-1.047823,7.473116,-1.070642,7.519806
1398.371000,-1.016827,7.500304,-10.936046,4.172393,-0.985823,7.437312,-1.010636,7.490342
1398.571000,-0.978732,7.480628,-10.958958,4.151864,-0.954956,7.419698,-0.956523,7.474378
1398.771000,-0.931721,7.454757,-10.968950,4.138930,-0.923412,7.401507,-0.914819,7.446516
1398.971000,-0.900866,7.437574,-10.991669,4.143929,-0.894878,7.384877,-0.897136,7.419122
1399.271000,-0.846600,7.408542,-11.059622,4.149097,-0.830828,7.348494,-0.848109,7.406094
1399.571000,-0.789333,7.378077,-11.105916,4.153208,-0.766738,7.311286,-0.799747,7.354252
1399.771000,-0.750445,7.357450,-11.132173,4.149574,-0.734531,7.292046,-0.752370,7.339202
1399.971000,-0.704746,7.333589,-11.154198,4.140915,-0.702376,7.273153,-0.722119,7.325661
1400.171000,-0.672357,7.316989,-11.183735,4.142604,-0.670013,7.255058,-0.653307,7.302756
1400.471000,-0.615628,7.289878,-11.237803,4.143777,-0.605602,7.218067,-0.631311,7.272514
1400.571000,-0.596197,7.280787,-11.265073,4.130121,-0.573458,7.199866,-0.571558,7.257384
1400.771000,-0.557905,7.262570,-11.289722,4.123599,-0.541782,7.181380,-0.536548,7.249896
1400.971000,-0.507055,7.237226,-11.312523,4.118064,-0.510771,7.161296,-0.508332,7.221688
1401.171000,-0.475013,7.219697,-11.336735,4.116676,-0.479486,7.141886,-0.471396,7.204836
1401.471000,-0.425894,7.191765,-11.401542,4.119206,-0.417811,7.104424,-0.445657,7.186237
1401.771000,-0.369304,7.158566,-11.439924,4.123465,-0.354672,7.066382,-0.361582,7.142173
1401.971000,-0.331578,7.136953,-11.462397,4.121132,-0.322786,7.047353,-0.331223,7.125265
1402.171000,-0.284442,7.109788,-11.482335,4.122743,-0.291024,7.028349,-0.277659,7.089753
1402.371000,-0.252842,7.091833,-11.506018,4.124305,-0.259538,7.009290,-0.278047,7.083774
1402.671000,-0.200484,7.061724,-11.546659,4.126713,-0.196328,6.969719,-0.216701,7.056436
1402.971000,-0.144100,7.029568,-11.600717,4.131266,-0.133034,6.930919,-0.126105,7.009144
1403.171000,-0.106849,7.008395,-11.623894,4.128568,-0.101239,6.911133,-0.117824,6.996673
1403.371000,-0.061541,6.983500,-11.640125,4.158149,-0.069855,6.892388,-0.029678,6.963849
1403.571000,-0.028898,6.965311,-11.714333,4.190920,-0.038430,6.872891,-0.048503,6.958577
1403.871000,0.024852,6.934568,-11.762316,4.189370,0.022126,6.835331,0.028045,6.922656
1403.971000,0.043498,6.923800,-11.771843,4.192110,0.053694,6.815296,0.029669,6.909843
1404.171000,0.080684,6.902640,-11.793465,4.194374,0.085005,6.795865,0.067427,6.883020
1404.371000,0.130532,6.874753,-11.818277,4.205059,0.116620,6.776440,0.122265,6.859422
1404.571000,0.163126,6.856662,-11.846584,4.209429,0.148345,6.757141,0.168002,6.837960
1404.871000,0.208152,6.829667,-11.896035,4.181272,0.204158,6.719983,0.181827,6.826692
1405.171000,0.252856,6.801469,-11.970316,4.186587,0.252095,6.686714,0.259632,6.789841
1405.371000,0.285846,6.780501,-12.003214,4.184871,0.280748,6.666540,0.275364,6.763705
1405.571000,0.330561,6.751602,-12.030471,4.179110,0.311273,6.645038,0.321320,6.731052
1405.771000,0.361736,6.731445,-12.053884,4.202142,0.341664,6.623257,0.363972,6.704580
1406.071000,0.412831,6.698264,-12.122761,4.220067,0.400080,6.582898,0.400609,6.680952
1406.371000,0.447139,6.675152,-12.164141,4.229191,0.438859,6.555244,0.413392,6.654514
1406.571000,0.469389,6.659752,-12.098169,4.242956,0.450511,6.546529,0.468779,6.638518
1406.771000,0.495618,6.641193,-12.110798,4.251031,0.466755,6.534203,0.489649,6.631878
1406.971000,0.523624,6.620952,-12.102528,4.249627,0.496032,6.511637,0.506763,6.608158
1407.271000,0.573929,6.584222,-12.186738,4.240216,0.548570,6.471424,0.545065,6.580449
1407.371000,0.591346,6.571491,-12.200776,4.259772,0.575155,6.449436,0.594882,6.557759
1407.571000,0.625591,6.546015,-12.211979,4.266206,0.602981,6.427437,0.602638,6.523044
1407.771000,0.671166,6.511776,-12.146105,4.227672,0.629739,6.406650,0.661020,6.494975
1407.971000,0.692480,6.495573,-12.170177,4.221786,0.654380,6.386294,0.653896,6.478661
1408.271000,0.725016,6.471211,-12.181239,4.240203,0.702251,6.348192,0.679685,6.457881
1408.571000,0.764673,6.441506,-12.201356,4.246723,0.748066,6.311905,0.753951,6.426339
1408.771000,0.799958,6.415577,-12.246117,4.245293,0.777158,6.288836,0.782300,6.392734
1408.971000,0.843122,6.383464,-12.268545,4.250535,0.806093,6.265202,0.874679,6.356138
1409.171000,0.872439,6.361834,-12.219898,4.262590,0.835129,6.241839,0.910391,6.323023
1409.471000,0.919672,6.326186,-12.201581,4.244704,0.890465,6.197664,0.905362,6.307750
1409.771000,0.965699,6.292885,-12.249405,4.255684,0.936228,6.161384,0.899123,6.273431
1409.971000,0.989082,6.276684,-12.159447,4.247051,0.948543,6.152138,0.978236,6.262567
1410.171000,1.027489,6.251178,-12.242112,4.254649,0.975142,6.132299,1.000665,6.231397
1410.371000,1.058476,6.231246,-12.261154,4.265416,1.004212,6.112396,1.158777,6.167967
1410.671000,1.110987,6.196521,-12.292268,4.232469,1.061907,6.069770,1.148562,6.165683
1410.771000,1.128615,6.183889,-12.318543,4.225346,1.089143,6.048276,1.120051,6.164793
1410.971000,1.161730,6.158612,-12.339194,4.232227,1.116890,6.027779,1.182480,6.126521
1411.171000,1.206384,6.124288,-12.360086,4.256212,1.145619,6.005256,1.152084,6.109915
1411.371000,1.226206,6.109045,-12.402916,4.282747,1.164503,5.990023,1.326556,6.053347
1411.671000,1.258222,6.084969,-12.352280,4.312331,1.214131,5.953189,1.347601,6.039554
1411.971000,1.307509,6.047984,-12.369191,4.315490,1.265031,5.911476,1.400873,5.990876
1412.171000,1.340454,6.020789,-12.397075,4.326067,1.292839,5.886719,1.280135,5.998444
1412.371000,1.381146,5.986234,-12.461616,4.346356,1.320212,5.862912,1.400981,5.957827
1412.571000,1.407460,5.963301,-12.529458,4.355325,1.346258,5.842239,1.358975,5.945282
1412.871000,1.453650,5.925039,-12.584219,4.403063,1.401603,5.796385,1.391274,5.915395
1413.171000,1.488697,5.899622,-12.617199,4.419466,1.440682,5.764219,1.436356,5.881221
1413.371000,1.511421,5.884061,-12.585364,4.435255,1.454278,5.755133,1.527592,5.836153
1413.571000,1.548864,5.857899,-12.525637,4.487511,1.479797,5.735585,1.558565,5.832684
1413.771000,1.579484,5.837075,-12.534865,4.550784,1.508163,5.713474,1.596203,5.803048
1414.071000,1.629465,5.801233,-12.469203,4.633288,1.561546,5.670691,1.624915,5.781641
1414.171000,1.645459,5.789440,-12.498307,4.629506,1.588991,5.648165,1.663086,5.751177
1414.371000,1.679810,5.764151,-12.497165,4.611263,1.617547,5.626127,1.642535,5.735061
1414.571000,1.724488,5.731430,-12.520504,4.678923,1.646430,5.602892,1.762959,5.699922
1414.771000,1.744836,5.717162,-12.484797,4.728419,1.665682,5.588010,1.645534,5.706437
1415.071000,1.777526,5.694816,-12.444394,4.742260,1.713274,5.551108,1.716418,5.676437
1415.371000,1.830142,5.658292,-12.495576,4.757462,1.764887,5.510723,1.807538,5.623194
1415.571000,1.865838,5.634518,-12.525315,4.744629,1.793493,5.490069,1.814705,5.610989
1415.771000,1.910737,5.605531,-12.573353,4.752857,1.820359,5.469643,1.910937,5.582994
1415.971000,1.941461,5.586272,-12.599675,4.756534,1.847449,5.449736,1.907177,5.559545
1416.271000,1.992475,5.552972,-12.644267,4.765598,1.903400,5.407036,1.970829,5.532248
1416.571000,2.026208,5.529171,-12.693868,4.782574,1.942070,5.377722,1.968284,5.511744
1416.771000,2.055901,5.506489,-12.616190,4.817285,1.966816,5.358500,2.053982,5.479594
1416.971000,2.097093,5.475358,-12.637580,4.837064,1.992721,5.339640,2.128304,5.439786
1417.171000,2.126338,5.454056,-12.642761,4.834035,2.019192,5.319922,2.155641,5.423792
1417.471000,2.176788,5.416316,-12.800408,4.717367,2.074570,5.273285,2.220929,5.395994
1417.571000,2.194102,5.403112,-12.784010,4.735390,2.102727,5.250632,2.096773,5.377459
1417.771000,2.228610,5.375929,-12.764405,4.740913,2.129439,5.228421,2.108515,5.344858
1417.971000,2.273538,5.342243,-12.780591,4.756813,2.157136,5.208084,2.257456,5.316088
1418.171000,2.295955,5.326587,-12.802627,4.762079,2.181523,5.189598,2.244768,5.299843
1418.471000,2.340070,5.299331,-12.832371,4.773413,2.233422,5.153591,2.346182,5.279719
1418.771000,2.395586,5.266676,-12.832779,4.797263,2.289393,5.111819,2.316859,5.249229
1418.971000,2.431447,5.244069,-12.854449,4.804697,2.316642,5.091082,2.489241,5.231415
1419.171000,2.477638,5.215725,-12.880999,4.816496,2.344899,5.070720,2.441225,5.199362
1419.371000,2.507735,5.197462,-12.912954,4.816980,2.372048,5.049633,2.505840,5.166726
1419.671000,2.558425,5.165539,-12.963056,4.814799,2.429403,5.008855,2.590282,5.150767
1419.971000,2.592450,5.142279,-13.054513,4.840103,2.467205,4.980229,2.616453,5.111515
1420.171000,2.621362,5.120511,-12.987533,4.863762,2.493613,4.959590,2.499351,5.107193
1420.371000,2.661454,5.087284,-12.962846,4.872931,2.518674,4.937681,2.449612,5.089953
1420.571000,2.689989,5.065082,-12.967355,4.881100,2.545159,4.918270,2.538639,5.070034
1420.871000,2.739288,5.025382,-12.989578,4.878962,2.600420,4.874778,2.548255,5.024343
1420.971000,2.755884,5.012775,-13.018049,4.883053,2.627300,4.853439,2.509768,5.004557
1421.171000,2.789785,4.986884,-13.034530,4.881242,2.654380,4.832664,2.562507,4.980350
1421.371000,2.834904,4.953788,-13.061426,4.892196,2.682338,4.812469,2.560082,4.946119
1421.571000,2.857144,4.939038,-13.072367,4.881949,2.705223,4.796468,2.521885,4.930235
1421.871000,2.904541,4.909789,-13.160780,4.882734,2.759606,4.756140,2.565390,4.906220
1422.171000,2.960736,4.877952,-13.175300,4.937414,2.819691,4.718113,2.618663,4.913122
1422.371000,2.998431,4.858428,-13.205614,4.933841,2.849929,4.699158,2.650582,4.899080
1422.571000,3.045493,4.834515,-13.242488,4.924118,2.878219,4.678838,2.685676,4.880554
1422.771000,3.079085,4.818221,-13.244751,4.960443,2.909816,4.657247,2.722212,4.860044
1423.071000,3.131811,4.791306,-13.255904,4.946159,2.969081,4.618955,2.760857,4.838618
1423.371000,3.177426,4.767997,-13.239104,4.947038,3.026147,4.586621,2.822788,4.797396
1423.571000,3.216428,4.747838,-13.269415,4.960152,3.057224,4.567447,2.857561,4.779966
1423.771000,3.262064,4.722890,-13.278969,4.982570,3.087202,4.547987,2.898504,4.760397
1423.971000,3.292153,4.706074,-13.296516,4.989045,3.115872,4.530096,2.931826,4.744511
1424.271000,3.347738,4.674570,-13.338240,5.006466,3.177973,4.491911,2.967213,4.716062
1424.371000,3.366310,4.663763,-13.356122,5.032314,3.207118,4.473429,3.001443,4.688444
1424.571000,3.402911,4.642707,-13.371819,5.047027,3.238361,4.453009,3.043189,4.667160
1424.771000,3.451308,4.614548,-13.400743,5.055843,3.267895,4.433430,3.072833,4.640774
1424.971000,3.483223,4.596010,-13.420523,5.063480,3.298487,4.412752,3.107340,4.618831
1425.271000,3.533325,4.566968,-13.478529,5.100020,3.359387,4.372237,3.143514,4.599863
1425.571000,3.589643,4.534817,-13.524986,5.109564,3.421629,4.330953,3.213369,4.545671
1425.771000,3.626592,4.513871,-13.551198,5.110935,3.451618,4.311316,3.249164,4.527031
1425.971000,3.672864,4.487609,-13.570793,5.117396,3.482924,4.290955,3.280292,4.508477
1426.171000,3.705018,4.469100,-13.591928,5.125377,3.513973,4.270046,3.323410,4.484630
1426.471000,3.757512,4.437902,-13.632812,5.127035,3.574242,4.228653,3.355615,4.464194
1426.771000,3.801908,4.409843,-13.662366,5.211655,3.626234,4.190684,3.422629,4.418175
1426.971000,3.837721,4.386513,-13.684681,5.224453,3.655713,4.169905,3.455677,4.405316
1427.171000,3.882212,4.358112,-13.704626,5.233528,3.685640,4.149167,3.496984,4.375457
1427.371000,3.913612,4.337899,-13.734932,5.238503,3.715901,4.127179,3.535017,4.354236
1427.671000,3.967252,4.303351,-13.792208,5.288208,3.775411,4.084337,3.578721,4.328940
1427.771000,3.985812,4.291744,-13.829103,5.303957,3.804830,4.062953,3.614556,4.306118
1427.971000,4.022270,4.269019,-13.848980,5.305248,3.834611,4.041809,3.651820,4.281929
1428.171000,4.070771,4.238773,-13.876607,5.315202,3.864006,4.020073,3.680155,4.262346
1428.371000,4.102364,4.218756,-13.897369,5.311545,3.894082,3.997919,3.718853,4.232394
1428.671000,4.151390,4.187418,-13.951377,5.318733,3.954062,3.953380,3.757809,4.206474
1428.971000,4.206306,4.151640,-13.986541,5.332132,4.012810,3.909372,3.838179,4.153781
1429.171000,4.240535,4.128814,-14.014984,5.305487,4.042490,3.886829,3.877120,4.132275
1429.371000,4.285623,4.098825,-13.999340,5.240536,4.072050,3.864895,3.902149,4.103277
1429.571000,4.316220,4.077888,-14.021346,5.245632,4.101663,3.842231,3.934001,4.083073
1429.871000,4.366017,4.042073,-14.095035,5.248911,4.160396,3.797495,3.958278,4.063275
1430.171000,4.417547,4.004427,-14.134670,5.244820,4.218922,3.751447,4.022377,4.005052
1430.371000,4.451774,3.979500,-14.157573,5.266593,4.247035,3.729126,4.049055,3.970453
1430.571000,4.493534,3.949764,-14.176164,5.278807,4.276130,3.706663,4.083597,3.938005
1430.771000,4.522057,3.929489,-14.195446,5.286842,4.304330,3.684261,4.117649,3.907435
1431.071000,4.569964,3.896327,-14.235517,5.290313,4.357303,3.641934,4.143772,3.886671
1431.171000,4.586508,3.884812,-14.250590,5.292898,4.384258,3.620118,4.176170,3.862263
1431.371000,4.615442,3.864275,-14.254070,5.312504,4.406339,3.603100,4.198309,3.839090
1431.571000,4.647330,3.841891,-14.256631,5.343219,4.428242,3.584298,4.223040,3.824859
1431.771000,4.666749,3.828742,-14.250262,5.329648,4.450703,3.565545,4.233224,3.811500
1432.071000,4.695454,3.808418,-14.223371,5.340817,4.488746,3.534751,4.252660,3.803012
1432.371000,4.725823,3.787117,-14.259819,5.356018,4.525982,3.506395,4.284828,3.776378
1432.571000,4.742161,3.776459,-14.268833,5.361588,4.538532,3.495873,4.296330,3.761768
1432.771000,4.760928,3.765488,-14.312450,5.366008,4.549936,3.487403,4.307882,3.758022
1432.971000,4.771702,3.759456,-14.353135,5.373377,4.563167,3.479252,4.322810,3.746859
1433.271000,4.787010,3.751041,-14.333250,5.350043,4.584646,3.465527,4.329682,3.748965
1433.571000,4.804062,3.741645,-14.318964,5.328264,4.608624,3.446406,4.347664,3.724747
1433.771000,4.813320,3.736246,-14.260262,5.288453,4.617957,3.438378,4.350463,3.721910
1433.971000,4.821147,3.731779,-14.320788,5.290680,4.622868,3.433987,4.350727,3.764207
1434.171000,4.827739,3.728180,-14.316202,5.309551,4.632353,3.427003,4.354702,3.751562
1434.471000,4.840423,3.720335,-14.332266,5.302876,4.648942,3.414411,4.376704,3.886264
1434.571000,4.844066,3.718063,-14.344185,5.315849,4.663035,3.404258,4.299134,4.520962
1434.771000,4.861196,3.706848,-14.354903,5.315451,4.677648,3.394885,4.320691,4.473761
1434.971000,4.898855,3.679534,-14.364446,5.310263,4.701230,3.376916,4.343137,4.449306
1435.171000,4.922669,3.658822,-14.376753,5.306699,4.722529,3.358152,4.382370,4.434692
1435.471000,4.957776,3.618869,-14.417226,5.255744,4.764612,3.307395,4.380707,4.403156
1435.771000,4.988138,3.565116,-14.468544,5.219085,4.792114,3.250107,4.446451,4.316668
1435.971000,5.002782,3.526321,-14.472642,5.201263,4.804901,3.214631,4.463651,4.270948
1436.171000,5.016821,3.478905,-14.493519,5.197046,4.818959,3.183288,4.466391,4.226448
1436.371000,5.024062,3.447409,-14.564857,5.209311,4.832774,3.153409,4.465063,4.182308
1436.671000,5.032600,3.393570,-14.551530,5.133350,4.843033,3.086291,4.456700,4.147948
1436.971000,5.043976,3.331210,-14.597965,5.146347,4.854756,3.015376,4.434118,4.073666
1437.171000,5.053298,3.289302,-14.608733,5.164675,4.861898,2.980266,4.430785,4.025943
1437.371000,5.066359,3.239269,-14.632321,5.183522,4.868579,2.947070,4.419499,3.982534
1437.571000,5.076142,3.204702,-14.656591,5.172442,4.875933,2.912962,4.426304,3.930348
1437.871000,5.093833,3.145744,-14.703066,5.181393,4.891156,2.844003,4.425865,3.885829
1437.971000,5.100713,3.124861,-14.732274,5.182040,4.900511,2.808710,4.415528,3.841584
1438.171000,5.114525,3.084126,-14.717777,5.164422,4.909559,2.774413,4.426875,3.800718
1438.371000,5.133270,3.031523,-14.736207,5.173422,4.919310,2.739475,4.427944,3.763580
1438.571000,5.145703,2.996474,-14.759655,5.169744,4.928987,2.704098,4.432686,3.712001
1438.871000,5.165090,2.943650,-14.828752,5.148876,4.948204,2.637929,4.442014,3.669225
1439.171000,5.186895,2.882688,-14.870001,5.108261,4.967203,2.569292,4.446425,3.584578
1439.371000,5.199975,2.844395,-14.888558,5.103096,4.975865,2.537004,4.444985,3.542213
1439.571000,5.216499,2.794424,-14.920666,5.102726,4.984668,2.502681,4.439944,3.495390
1439.771000,5.227585,2.760289,-14.940651,5.102778,4.993759,2.466626,4.444572,3.455227
1440.071000,5.245811,2.703734,-14.984440,5.096450,5.010893,2.397960,4.442972,3.419581
1440.371000,5.265013,2.641821,-15.044257,5.103902,5.027633,2.327641,4.436582,3.330728
1440.571000,5.277837,2.600901,-15.094392,5.110997,5.035569,2.292796,4.439676,3.292439
1440.771000,5.293868,2.552405,-15.122851,5.102848,5.044546,2.257702,4.437283,3.251153
1440.971000,5.305022,2.518489,-15.149174,5.087597,5.053793,2.222324,4.438575,3.217610
1441.271000,5.324654,2.458894,-15.202100,5.078486,5.071372,2.150740,4.439031,3.176136
1441.371000,5.330858,2.439995,-15.180756,5.056930,5.080360,2.114615,4.434132,3.182110
1441.571000,5.344571,2.398497,-15.203864,5.059699,5.089424,2.079239,4.425422,3.181898
1441.771000,5.362379,2.345832,-15.227854,5.060614,5.098715,2.042995,4.422248,3.196420
1441.971000,5.374651,2.311301,-15.251047,5.065426,5.108562,2.007015,4.426089,3.212245
1442.271000,5.394279,2.256455,-15.295316,5.072297,5.128306,1.937439,4.424521,3.202654
1442.571000,5.417200,2.195606,-15.315082,5.043151,5.145796,1.866981,4.686573,2.756892
1442.771000,5.429860,2.154166,-15.337470,5.033659,5.152317,1.830986,4.520250,2.868417
1442.971000,5.443127,2.102341,-15.361348,5.016426,5.157211,1.794744,4.551523,2.823302
1443.171000,5.449218,2.066295,-15.387692,4.996317,5.162088,1.759371,4.473146,2.874360
1443.471000,5.454133,2.011939,-15.436590,4.942796,5.168162,1.690742,4.409235,2.904619
1443.771000,5.456385,1.956233,-15.481819,4.928075,5.175691,1.622386,4.301522,2.965000
